nodenumber     x-coordinate     y-coordinate      temperature      mach-number         pressure 
      2424  2.203523791E-01  1.579327722E-02  2.045346796E+03  5.664769783E-01  2.494230561E+06 
      2425  6.353845903E-02  1.579701301E-02  2.099746133E+03  3.812559187E-02  2.997452310E+06 
      2426  2.404184955E-01  1.579791302E-02  1.975279251E+03  8.708481761E-01  1.954004365E+06 
      2427  2.685799991E-01  1.582108537E-02  1.808339886E+03  1.391576295E+00  1.056062705E+06 
      2428  2.977399991E-01  1.582786390E-02  1.602426707E+03  1.931381489E+00  4.531874413E+05 
      2429  3.171799991E-01  1.583125316E-02  1.494242685E+03  2.206894352E+00  2.772161720E+05 
      2430  2.302948751E-01  1.583232553E-02  2.015917084E+03  7.077647463E-01  2.253498184E+06 
      2431  3.414799991E-01  1.583464242E-02  1.423453087E+03  2.389588638E+00  1.967454054E+05 
      2432  3.560599991E-01  1.583633706E-02  1.398249190E+03  2.455525283E+00  1.737831014E+05 
      2433  4.143799992E-01  1.584142095E-02  1.337018131E+03  2.618387116E+00  1.270113837E+05 
      2434  4.726999993E-01  1.584481022E-02  1.240560493E+03  2.884984187E+00  7.513125682E+04 
      2435  5.115799994E-01  1.584650485E-02  1.187367890E+03  3.038784120E+00  5.525942800E+04 
      2436  2.506100632E-01  1.584702098E-02  1.923527083E+03  1.049751335E+00  1.620807826E+06 
      2437  5.601799995E-01  1.584819948E-02  1.130330199E+03  3.210361445E+00  3.913149989E+04 
      2438  7.059799999E-01  1.585158874E-02  1.004809060E+03  3.618654765E+00  1.714277962E+04 
      2439  2.387212553E-01  1.585561106E-02  1.982771164E+03  8.426852363E-01  2.006505054E+06 
      2440  2.042733342E-01  1.586178164E-02  2.074291341E+03  3.857861484E-01  2.752226627E+06 
      2441  6.233599997E-01  1.587192433E-02  1.068895650E+03  3.404301921E+00  2.644626988E+04 
      2442  3.074599991E-01  1.587361896E-02  1.543321309E+03  2.081675986E+00  3.480480352E+05 
      2443  1.555384607E-01  1.589043500E-02  2.097105689E+03  1.286741701E-01  2.971129706E+06 
      2444  2.154586506E-01  1.590974320E-02  2.056296259E+03  5.052063380E-01  2.589265416E+06 
      2445  2.523059740E-01  1.592157095E-02  1.911109513E+03  1.089506441E+00  1.552759921E+06 
      2446  2.637199991E-01  1.592954182E-02  1.841314041E+03  1.298673512E+00  1.198107348E+06 
      2447  1.449230758E-01  1.593214903E-02  2.098046745E+03  1.056922141E-01  2.980489173E+06 
      2448  2.370257733E-01  1.593398354E-02  1.989973323E+03  8.149051199E-01  2.058096627E+06 
      2449  1.767692302E-01  1.594648819E-02  2.092967519E+03  2.007333979E-01  2.930286852E+06 
      2450  2.831599991E-01  1.595665594E-02  1.702659742E+03  1.674198101E+00  6.931810342E+05 
      2451  2.236347733E-01  1.597252567E-02  2.036703716E+03  6.109240372E-01  2.421346306E+06 
      2452  4.435399992E-01  1.597529689E-02  1.285838778E+03  2.758078904E+00  9.659821724E+04 
      2453  2.074373007E-01  1.598173747E-02  2.070075022E+03  4.166478944E-01  2.713258411E+06 
      2454  7.108399999E-01  1.598377005E-02  1.001488480E+03  3.630139690E+00  1.674999295E+04 
      2455  2.588599991E-01  1.599393784E-02  1.871954087E+03  1.209266832E+00  1.343734679E+06 
      2456  2.286158503E-01  1.599998717E-02  2.021537677E+03  6.827450127E-01  2.297867291E+06 
      2457  2.539999992E-01  1.601427343E-02  1.899199921E+03  1.126859289E+00  1.490806380E+06 
      2458  3.754999991E-01  1.601427343E-02  1.367443846E+03  2.536945713E+00  1.486642318E+05 
      2459  3.949399991E-01  1.601596806E-02  1.350017503E+03  2.583469897E+00  1.357897891E+05 
      2460  5.650399995E-01  1.602444122E-02  1.125120869E+03  3.226416586E+00  3.788497745E+04 
      2461  6.282199997E-01  1.602613585E-02  1.064663264E+03  3.418055289E+00  2.572104954E+04 
      2462  2.353323217E-01  1.603086938E-02  1.996873609E+03  7.875689949E-01  2.108592845E+06 
      2463  5.164399994E-01  1.604477681E-02  1.181188581E+03  3.057019255E+00  5.327525220E+04 
      2464  2.187053075E-01  1.604704222E-02  2.049239591E+03  5.454086646E-01  2.527669320E+06 
      2465  9.184615184E-02  1.605729112E-02  2.099568977E+03  4.966281442E-02  2.995677883E+06 
      2466  4.775599993E-01  1.606511239E-02  1.233496540E+03  2.905098759E+00  7.218440284E+04 
      2467  1.995607211E-01  1.606744957E-02  2.079433143E+03  3.446414501E-01  2.800721069E+06 
      2468  3.317599991E-01  1.607528018E-02  1.444868165E+03  2.333970391E+00  2.185297011E+05 
      2469  2.106232007E-01  1.609227602E-02  2.065164818E+03  4.500691722E-01  2.668502743E+06 
      2470  1.307692294E-01  1.609465991E-02  2.098784238E+03  8.338181280E-02  2.987840845E+06 
      2471  0.000000000E+00  1.609900503E-02  2.099845724E+03  2.970983393E-02  2.998456029E+06 
      2472  5.454545211E-03  1.609900503E-02  2.099844960E+03  2.977884516E-02  2.998449549E+06 
      2473  1.090909042E-02  1.609900503E-02  2.099843078E+03  2.996223540E-02  2.998429530E+06 
      2474  1.636363563E-02  1.609900503E-02  2.099840182E+03  3.024127444E-02  2.998399256E+06 
      2475  2.181818084E-02  1.609900503E-02  2.099836082E+03  3.063000213E-02  2.998357111E+06 
      2476  2.727272605E-02  1.609900503E-02  2.099830605E+03  3.114012027E-02  2.998301193E+06 
      2477  3.272727126E-02  1.609900503E-02  2.099823650E+03  3.177467965E-02  2.998230444E+06 
      2478  3.818181647E-02  1.609900503E-02  2.099815027E+03  3.254327223E-02  2.998143469E+06 
      2479  4.363636169E-02  1.609900503E-02  2.099804607E+03  3.344720084E-02  2.998037842E+06 
      2480  4.909090690E-02  1.609900503E-02  2.099791916E+03  3.451578241E-02  2.997912174E+06 
      2481  5.454545211E-02  1.609900503E-02  2.099777291E+03  3.570794795E-02  2.997763155E+06 
      2482  5.999999732E-02  1.609900503E-02  2.099759585E+03  3.709946220E-02  2.997585552E+06 
      2483  4.192399992E-01  1.610578356E-02  1.329375404E+03  2.639019300E+00  1.220257870E+05 
      2484  7.156999999E-01  1.611595135E-02  9.982140035E+02  3.641504021E+00  1.636952739E+04 
      2485  2.336417340E-01  1.614899824E-02  2.003461846E+03  7.607383054E-01  2.157792588E+06 
      2486  1.626153839E-01  1.615071310E-02  2.096171970E+03  1.480043921E-01  2.961868458E+06 
      2487  2.928799991E-01  1.615662252E-02  1.633661531E+03  1.851779852E+00  5.188660485E+05 
      2488  3.609199991E-01  1.616679032E-02  1.390408311E+03  2.476156789E+00  1.670971354E+05 
      2489  1.696923071E-01  1.616939750E-02  2.094852695E+03  1.716665688E-01  2.948827446E+06 
      2490  2.782999991E-01  1.617526348E-02  1.737052572E+03  1.584101253E+00  7.972891582E+05 
      2491  6.330799997E-01  1.618034737E-02  1.060495027E+03  3.431652985E+00  2.502355190E+04 
      2492  2.269409859E-01  1.618546176E-02  2.026857176E+03  6.583255498E-01  2.340548023E+06 
      2493  3.463399991E-01  1.618712590E-02  1.416243135E+03  2.408393415E+00  1.899519006E+05 
      2494  1.130769214E-01  1.619677237E-02  2.099275285E+03  6.438268801E-02  2.992743042E+06 
      2495  2.138312040E-01  1.619962541E-02  2.059471109E+03  4.861329494E-01  2.617396278E+06 
      2496  5.698999995E-01  1.620068296E-02  1.119996598E+03  3.242276656E+00  3.669217594E+04 
      2497  2.026931333E-01  1.620127651E-02  2.076215302E+03  3.708954902E-01  2.770264411E+06 
      2498  2.219760365E-01  1.620366359E-02  2.041137873E+03  5.884934179E-01  2.458507511E+06 
      2499  4.483999992E-01  1.621762928E-02  1.277684229E+03  2.780688135E+00  9.238307661E+04 
      2500  3.220399991E-01  1.622779707E-02  1.475157527E+03  2.255847353E+00  2.530992892E+05 
      2501  5.212999994E-01  1.624304876E-02  1.175118492E+03  3.075011872E+00  5.138593657E+04 
      2502  7.205599999E-01  1.624813266E-02  9.949671998E+02  3.652811478E+00  1.600234230E+04 
      2503  3.025999991E-01  1.626846824E-02  1.570898408E+03  2.011549416E+00  3.941706424E+05 
      2504  4.824199993E-01  1.628541456E-02  1.226541193E+03  2.924992978E+00  6.938009827E+04 
      2505  2.319541506E-01  1.628585982E-02  2.009738238E+03  7.344392504E-01  2.205575711E+06 
      2506  3.123199991E-01  1.629219309E-02  1.517377622E+03  2.147772114E+00  3.088686837E+05 
      2507  3.997999992E-01  1.630236089E-02  1.347383018E+03  2.590532957E+00  1.339229311E+05 
      2508  2.058424112E-01  1.631038083E-02  2.072279538E+03  4.007934987E-01  2.733546070E+06 
      2509  2.455059215E-01  1.631472577E-02  1.950530088E+03  9.593915992E-01  1.788843899E+06 
      2510  2.170643906E-01  1.631653584E-02  2.052886725E+03  5.249802881E-01  2.559346556E+06 
      2511  2.438046654E-01  1.631889887E-02  1.958865860E+03  9.302656085E-01  1.843036074E+06 
      2512  3.803599991E-01  1.632269647E-02  1.361125353E+03  2.553771328E+00  1.439079314E+05 
      2513  1.803076919E-01  1.632756315E-02  2.091761429E+03  2.173240326E-01  2.918453420E+06 
      2514  6.379399997E-01  1.633455890E-02  1.056389373E+03  3.445098345E+00  2.435244230E+04 
      2515  2.472069382E-01  1.633557465E-02  1.941914542E+03  9.888460016E-01  1.733843284E+06 
      2516  2.421037185E-01  1.634172226E-02  1.966933642E+03  9.014246890E-01  1.896932343E+06 
      2517  2.734399991E-01  1.634981058E-02  1.771740190E+03  1.491588382E+00  9.155141372E+05 
      2518  4.240999992E-01  1.637014617E-02  1.320892540E+03  2.662009829E+00  1.166731000E+05 
      2519  2.489072730E-01  1.637542726E-02  1.932628456E+03  1.019907407E+00  1.677179361E+06 
      2520  5.747599995E-01  1.637692470E-02  1.114955565E+03  3.257944988E+00  3.555031057E+04 
      2521  7.254200000E-01  1.638031396E-02  9.919667500E+02  3.663293065E+00  1.565038161E+04 
      2522  2.404034922E-01  1.638310274E-02  1.974757368E+03  8.727834079E-01  1.950397083E+06 
      2523  2.252706997E-01  1.638865026E-02  2.031881479E+03  6.345231799E-01  2.381484450E+06 
      2524  2.090160434E-01  1.641120839E-02  2.067729409E+03  4.329149775E-01  2.691806750E+06 
      2525  8.830769024E-02  1.641968168E-02  2.099601098E+03  4.777799750E-02  2.995999304E+06 
      2526  1.979999998E-01  1.642098513E-02  2.080955146E+03  3.313950731E-01  2.814751293E+06 
      2527  2.506065143E-01  1.643396863E-02  1.922648509E+03  1.052601839E+00  1.615603474E+06 
      2528  2.302700122E-01  1.644138800E-02  2.015702529E+03  7.087045205E-01  2.251822994E+06 
      2529  2.880199991E-01  1.644132072E-02  1.666207285E+03  1.768414438E+00  5.957585068E+05 
      2530  5.261599994E-01  1.644132072E-02  1.169155026E+03  3.092766877E+00  4.958604290E+04 
      2531  2.387043929E-01  1.644294712E-02  1.982307106E+03  8.444501066E-01  2.003223562E+06 
      2532  3.366199991E-01  1.644979388E-02  1.435680575E+03  2.357790143E+00  2.089060290E+05 
      2533  2.203229376E-01  1.645147127E-02  2.045304438E+03  5.667019262E-01  2.493872507E+06 
      2534  4.532599993E-01  1.645996167E-02  1.269803658E+03  2.802637048E+00  8.846163869E+04 
      2535  1.413846143E-01  1.647573487E-02  2.098278208E+03  9.922995898E-02  2.982795215E+06 
      2536  2.685799991E-01  1.648029726E-02  1.806143833E+03  1.397653834E+00  1.047212226E+06 
      2537  6.427999997E-01  1.648877042E-02  1.052344762E+03  3.458394686E+00  2.370645901E+04 
      2538  1.519999991E-01  1.649441927E-02  2.097478321E+03  1.200985030E-01  2.974833038E+06 
      2539  3.657799991E-01  1.649724358E-02  1.382435193E+03  2.497199181E+00  1.604978116E+05 
      2540  2.122106132E-01  1.650384730E-02  2.062433178E+03  4.676933933E-01  2.643877982E+06 
      2541  4.872799993E-01  1.650571674E-02  1.219694641E+03  2.944664119E+00  6.671129470E+04 
      2542  2.523042345E-01  1.651126921E-02  1.910111800E+03  1.092664041E+00  1.547141180E+06 
      2543  7.302800000E-01  1.651249527E-02  9.882508340E+02  3.676329121E+00  1.530018676E+04 
      2544  2.370071169E-01  1.652423128E-02  1.989563843E+03  8.165038530E-01  2.055137210E+06 
      2545  3.511999991E-01  1.653960938E-02  1.408586091E+03  2.428412843E+00  1.829640746E+05 
      2546  2.011206515E-01  1.655176164E-02  2.077954665E+03  3.569343549E-01  2.786524848E+06 
      2547  5.796199996E-01  1.655316644E-02  1.109996066E+03  3.273424607E+00  3.445677715E+04 
      2548  2.637199992E-01  1.656672349E-02  1.839453825E+03  1.303989931E+00  1.189768292E+06 
      2549  1.272307679E-01  1.657784733E-02  2.098912758E+03  7.885178117E-02  2.989123572E+06 
      2550  1.838461535E-01  1.658784125E-02  2.090304951E+03  2.358237886E-01  2.904315450E+06 
      2551  4.046599992E-01  1.658875371E-02  1.344484531E+03  2.598310157E+00  1.319356018E+05 
      2552  2.154299930E-01  1.660160528E-02  2.056298304E+03  5.051938884E-01  2.589287184E+06 
      2553  2.539999992E-01  1.660739467E-02  1.898056240E+03  1.130402202E+00  1.484661610E+06 
      2554  2.588599992E-01  1.660908930E-02  1.870460652E+03  1.213698396E+00  1.336344444E+06 
      2555  2.236060403E-01  1.661156845E-02  2.036616058E+03  6.113596815E-01  2.420620300E+06 
      2556  2.285897575E-01  1.661550435E-02  2.021357882E+03  6.835568333E-01  2.296440256E+06 
      2557  2.977399991E-01  1.661925709E-02  1.600170880E+03  1.937122047E+00  4.487023454E+05 
      2558  1.095384598E-01  1.661956136E-02  2.099341264E+03  6.138350497E-02  2.993402340E+06 
      2559  3.268999991E-01  1.662434099E-02  1.460350285E+03  2.293965651E+00  2.355904413E+05 
      2560  2.353119464E-01  1.662471409E-02  1.996515240E+03  7.890067345E-01  2.105948519E+06 
      2561  3.852199991E-01  1.663111952E-02  1.355490554E+03  2.568815211E+00  1.397792847E+05 
      2562  4.289599992E-01  1.663450878E-02  1.312021410E+03  2.686156722E+00  1.112854943E+05 
      2563  5.310199994E-01  1.663959268E-02  1.163295402E+03  3.110289799E+00  4.787041434E+04 
      2564  6.476599997E-01  1.664298194E-02  1.048359701E+03  3.471545226E+00  2.308441135E+04 
      2565  1.944615382E-01  1.664389444E-02  2.084014840E+03  3.033158658E-01  2.843486255E+06 
      2566  7.351400000E-01  1.664467657E-02  9.841880652E+02  3.690631511E+00  1.488683253E+04 
      2567  2.042575878E-01  1.665493978E-02  2.074332775E+03  3.854709966E-01  2.752615277E+06 
      2568  2.831599991E-01  1.668195848E-02  1.699844584E+03  1.681513987E+00  6.852219529E+05 
      2569  4.581199993E-01  1.670229406E-02  1.262155684E+03  2.824034035E+00  8.479428310E+04 
      2570  3.074599991E-01  1.670907259E-02  1.542396520E+03  2.084029887E+00  3.465072006E+05 
      2571  3.171799991E-01  1.671076722E-02  1.495386299E+03  2.203967425E+00  2.786113221E+05 
      2572  2.186758656E-01  1.671581059E-02  2.049213318E+03  5.455528998E-01  2.527446077E+06 
      2573  4.921399993E-01  1.672601891E-02  1.212958304E+03  2.964105785E+00  6.417176164E+04 
      2574  1.873846151E-01  1.672732250E-02  2.088571805E+03  2.561500871E-01  2.887343151E+06 
      2575  5.844799996E-01  1.672940818E-02  1.105116510E+03  3.288718251E+00  3.340913864E+04 
      2576  1.732307687E-01  1.673166774E-02  2.094016323E+03  1.851194605E-01  2.940583108E+06 
      2577  2.074161051E-01  1.674286782E-02  2.070112173E+03  4.163851344E-01  2.713603406E+06 
      2578  1.909230766E-01  1.674600690E-02  2.086438849E+03  2.791382926E-01  2.867311172E+06 
      2579  2.336197461E-01  1.674722621E-02  2.003150750E+03  7.620219097E-01  2.155451436E+06 
      2580  7.400000000E-01  1.677685788E-02  9.824645245E+02  3.696711838E+00  1.465113583E+04 
      2581  8.476922864E-02  1.678207224E-02  2.099629751E+03  4.603141994E-02  2.996286140E+06 
      2582  6.525199998E-01  1.679719346E-02  1.044432785E+03  3.484552960E+00  2.248518039E+04 
      2583  2.269138232E-01  1.680811809E-02  2.026708904E+03  6.590161999E-01  2.339352895E+06 
      2584  1.590769223E-01  1.681509580E-02  2.096691923E+03  1.375729963E-01  2.967022720E+06 
      2585  2.105980481E-01  1.682385889E-02  2.065192518E+03  4.498868361E-01  2.668757185E+06 
      2586  3.414799991E-01  1.682430758E-02  1.427727116E+03  2.378459000E+00  2.009758581E+05 
      2587  3.706399991E-01  1.682769684E-02  1.374653265E+03  2.517800397E+00  1.542619990E+05 
      2588  5.358799994E-01  1.683786463E-02  1.157536810E+03  3.127586345E+00  4.623420459E+04 
      2589  2.219468362E-01  1.685195473E-02  2.041071851E+03  5.888324965E-01  2.457954332E+06 
      2590  4.095199992E-01  1.687514654E-02  1.340553074E+03  2.608874291E+00  1.293066156E+05 
      2591  2.782999991E-01  1.687853580E-02  1.734285248E+03  1.591401203E+00  7.884821961E+05 
      2592  2.319306612E-01  1.688916434E-02  2.009470781E+03  7.355751750E-01  2.203524991E+06 
      2593  3.560599991E-01  1.689209286E-02  1.400342194E+03  2.450025952E+00  1.756439924E+05 
      2594  1.661538455E-01  1.689417862E-02  2.095587546E+03  1.589174870E-01  2.956084438E+06 
      2595  2.454966783E-01  1.689744851E-02  1.949792981E+03  9.619362957E-01  1.784119811E+06 
      2596  4.338199992E-01  1.689887139E-02  1.303091992E+03  2.710573020E+00  1.060778134E+05 
      2597  2.437934863E-01  1.690178116E-02  1.958190453E+03  9.326497525E-01  1.838595881E+06 
      2598  2.138033995E-01  1.690408812E-02  2.059483088E+03  4.860593186E-01  2.617506681E+06 
      2599  5.893399996E-01  1.690564992E-02  1.100315384E+03  3.303828470E+00  3.240510755E+04 
      2600  1.995561769E-01  1.691312449E-02  2.079475098E+03  3.442862320E-01  2.801121376E+06 
      2601  2.471996225E-01  1.691903135E-02  1.941119427E+03  9.915330634E-01  1.728873242E+06 
      2602  2.420906144E-01  1.692542994E-02  1.966321654E+03  9.036357318E-01  1.892808970E+06 
      2603  2.928799991E-01  1.692598550E-02  1.631032233E+03  1.858493528E+00  5.130350000E+05 
      2604  3.900799991E-01  1.693954256E-02  1.350666376E+03  2.581725170E+00  1.363159341E+05 
      2605  4.629799993E-01  1.694462646E-02  1.254698224E+03  2.844991382E+00  8.134522372E+04 
      2606  4.969999994E-01  1.694632109E-02  1.206333754E+03  2.983310967E+00  6.175559849E+04 
      2607  6.573799998E-01  1.695140498E-02  1.040562700E+03  3.497420640E+00  2.190771709E+04 
      2608  2.489018602E-01  1.696029650E-02  1.931774654E+03  1.022731856E+00  1.671993546E+06 
